,lat,lon,CountryID,time,pop_count,ISOCODE
17019,-34.397905759162306,-145.0,0.0,2015,nan,nan
17020,-34.397905759162306,-143.75,0.0,2015,nan,nan
17021,-34.397905759162306,-142.5,0.0,2015,nan,nan
17022,-34.397905759162306,-141.25,0.0,2015,nan,nan
17023,-34.397905759162306,-140.0,0.0,2015,nan,nan
17024,-34.397905759162306,-138.75,0.0,2015,nan,nan
17025,-34.397905759162306,-137.5,0.0,2015,nan,nan
17026,-34.397905759162306,-136.25,0.0,2015,nan,nan
17027,-34.397905759162306,-135.0,0.0,2015,nan,nan
17028,-34.397905759162306,-133.75,0.0,2015,nan,nan
17029,-34.397905759162306,-132.5,0.0,2015,nan,nan
17030,-34.397905759162306,-131.25,0.0,2015,nan,nan
17031,-34.397905759162306,-130.0,0.0,2015,nan,nan
17032,-34.397905759162306,-128.75,0.0,2015,nan,nan
17033,-34.397905759162306,-127.5,0.0,2015,nan,nan
17034,-34.397905759162306,-126.25,0.0,2015,nan,nan
17035,-34.397905759162306,-125.0,0.0,2015,nan,nan
17036,-34.397905759162306,-123.75,0.0,2015,nan,nan
17037,-34.397905759162306,-122.5,0.0,2015,nan,nan
17038,-34.397905759162306,-121.25,0.0,2015,nan,nan
17039,-34.397905759162306,-120.0,0.0,2015,nan,nan
17040,-34.397905759162306,-118.75,0.0,2015,nan,nan
17041,-34.397905759162306,-117.5,0.0,2015,nan,nan
17042,-34.397905759162306,-116.25,0.0,2015,nan,nan
17043,-34.397905759162306,-115.0,0.0,2015,nan,nan
17044,-34.397905759162306,-113.75,0.0,2015,nan,nan
17045,-34.397905759162306,-112.5,0.0,2015,nan,nan
17046,-34.397905759162306,-111.25,0.0,2015,nan,nan
17047,-34.397905759162306,-110.0,0.0,2015,nan,nan
17048,-34.397905759162306,-108.75,0.0,2015,nan,nan
17049,-34.397905759162306,-107.5,0.0,2015,nan,nan
17050,-34.397905759162306,-106.25,0.0,2015,nan,nan
17051,-34.397905759162306,-105.0,0.0,2015,nan,nan
17052,-34.397905759162306,-103.75,0.0,2015,nan,nan
17053,-34.397905759162306,-102.5,0.0,2015,nan,nan
17054,-34.397905759162306,-101.25,0.0,2015,nan,nan
17055,-34.397905759162306,-100.0,0.0,2015,nan,nan
17056,-34.397905759162306,-98.75,0.0,2015,nan,nan
17057,-34.397905759162306,-97.5,0.0,2015,nan,nan
17058,-34.397905759162306,-96.25,0.0,2015,nan,nan
17059,-34.397905759162306,-95.0,0.0,2015,nan,nan
17060,-34.397905759162306,-93.75,0.0,2015,nan,nan
17061,-34.397905759162306,-92.5,0.0,2015,nan,nan
17062,-34.397905759162306,-91.25,0.0,2015,nan,nan
17063,-34.397905759162306,-90.0,0.0,2015,nan,nan
17064,-34.397905759162306,-88.75,0.0,2015,nan,nan
17065,-34.397905759162306,-87.5,0.0,2015,nan,nan
17066,-34.397905759162306,-86.25,0.0,2015,nan,nan
17067,-34.397905759162306,-85.0,0.0,2015,nan,nan
17068,-34.397905759162306,-83.75,0.0,2015,nan,nan
17069,-34.397905759162306,-82.5,0.0,2015,nan,nan
17070,-34.397905759162306,-81.25,0.0,2015,nan,nan
17071,-34.397905759162306,-80.0,0.0,2015,nan,nan
17072,-34.397905759162306,-78.75,0.0,2015,nan,nan
17073,-34.397905759162306,-77.5,0.0,2015,nan,nan
17074,-34.397905759162306,-76.25,0.0,2015,nan,nan
17075,-34.397905759162306,-75.0,0.0,2015,nan,nan
17076,-34.397905759162306,-73.75,0.0,2015,nan,nan
17077,-34.397905759162306,-72.5,0.0,2015,7408.11095677744,nan
17078,-34.397905759162306,-71.25,152.0,2015,644254.5483608366,CHL
17079,-34.397905759162306,-70.0,0.0,2015,109805.71009534507,nan
17080,-34.397905759162306,-68.75,32.0,2015,58419.96625267745,ARG
17081,-34.397905759162306,-67.5,32.0,2015,56754.82504864565,ARG
17082,-34.397905759162306,-66.25,32.0,2015,163012.8867847255,ARG
17083,-34.397905759162306,-65.0,32.0,2015,68662.76234180912,ARG
17084,-34.397905759162306,-63.75,32.0,2015,47467.886423310716,ARG
17085,-34.397905759162306,-62.5,32.0,2015,109119.98219101483,ARG
17086,-34.397905759162306,-61.25,32.0,2015,204390.71750037657,ARG
17087,-34.397905759162306,-60.0,32.0,2015,274105.1292619699,ARG
17088,-34.397905759162306,-58.75,32.0,2015,13875392.17479518,ARG
17089,-34.397905759162306,-57.5,858.0,2015,337209.85078985116,URY
17090,-34.397905759162306,-56.25,858.0,2015,2507053.2084931005,URY
17091,-34.397905759162306,-55.0,858.0,2015,204442.6528478269,URY
17092,-34.397905759162306,-53.75,858.0,2015,33315.37429892012,URY
17093,-34.397905759162306,-52.5,0.0,2015,nan,nan
17094,-34.397905759162306,-51.25,0.0,2015,nan,nan
17095,-34.397905759162306,-50.0,0.0,2015,nan,nan
17096,-34.397905759162306,-48.75,0.0,2015,nan,nan
17097,-34.397905759162306,-47.5,0.0,2015,nan,nan
17098,-34.397905759162306,-46.25,0.0,2015,nan,nan
17099,-34.397905759162306,-45.0,0.0,2015,nan,nan
17100,-34.397905759162306,-43.75,0.0,2015,nan,nan
17101,-34.397905759162306,-42.5,0.0,2015,nan,nan
17102,-34.397905759162306,-41.25,0.0,2015,nan,nan
17103,-34.397905759162306,-40.0,0.0,2015,nan,nan
17104,-34.397905759162306,-38.75,0.0,2015,nan,nan
17105,-34.397905759162306,-37.5,0.0,2015,nan,nan
17106,-34.397905759162306,-36.25,0.0,2015,nan,nan
17107,-34.397905759162306,-35.0,0.0,2015,nan,nan
17108,-34.397905759162306,-33.75,0.0,2015,nan,nan
17109,-34.397905759162306,-32.5,0.0,2015,nan,nan
17110,-34.397905759162306,-31.25,0.0,2015,nan,nan
17111,-34.397905759162306,-30.0,0.0,2015,nan,nan
17112,-34.397905759162306,-28.75,0.0,2015,nan,nan
17113,-34.397905759162306,-27.5,0.0,2015,nan,nan
17114,-34.397905759162306,-26.25,0.0,2015,nan,nan
17115,-34.397905759162306,-25.0,0.0,2015,nan,nan
17116,-34.397905759162306,-23.75,0.0,2015,nan,nan
17117,-34.397905759162306,-22.5,0.0,2015,nan,nan
17118,-34.397905759162306,-21.25,0.0,2015,nan,nan
17119,-34.397905759162306,-20.0,0.0,2015,nan,nan
17120,-34.397905759162306,-18.75,0.0,2015,nan,nan
17121,-34.397905759162306,-17.5,0.0,2015,nan,nan
17122,-34.397905759162306,-16.25,0.0,2015,nan,nan
17123,-34.397905759162306,-15.0,0.0,2015,nan,nan
17124,-34.397905759162306,-13.75,0.0,2015,nan,nan
17125,-34.397905759162306,-12.5,0.0,2015,nan,nan
17126,-34.397905759162306,-11.25,0.0,2015,nan,nan
17127,-34.397905759162306,-10.0,0.0,2015,nan,nan
17128,-34.397905759162306,-8.75,0.0,2015,nan,nan
17129,-34.397905759162306,-7.5,0.0,2015,nan,nan
17130,-34.397905759162306,-6.25,0.0,2015,nan,nan
17131,-34.397905759162306,-5.0,0.0,2015,nan,nan
17132,-34.397905759162306,-3.75,0.0,2015,nan,nan
17133,-34.397905759162306,-2.5,0.0,2015,nan,nan
17134,-34.397905759162306,-1.25,0.0,2015,nan,nan
17135,-34.397905759162306,0.0,0.0,2015,nan,nan
17136,-34.397905759162306,1.25,0.0,2015,nan,nan
17137,-34.397905759162306,2.5,0.0,2015,nan,nan
17138,-34.397905759162306,3.75,0.0,2015,nan,nan
17139,-34.397905759162306,5.0,0.0,2015,nan,nan
17140,-34.397905759162306,6.25,0.0,2015,nan,nan
17141,-34.397905759162306,7.5,0.0,2015,nan,nan
17142,-34.397905759162306,8.75,0.0,2015,nan,nan
17143,-34.397905759162306,10.0,0.0,2015,nan,nan
17144,-34.397905759162306,11.25,0.0,2015,nan,nan
17145,-34.397905759162306,12.5,0.0,2015,nan,nan
17146,-34.397905759162306,13.75,0.0,2015,nan,nan
17147,-34.397905759162306,15.0,0.0,2015,nan,nan
17148,-34.397905759162306,16.25,0.0,2015,nan,nan
17149,-34.397905759162306,17.5,0.0,2015,nan,nan
17150,-34.397905759162306,18.75,710.0,2015,4805356.40876963,ZAF
17151,-34.397905759162306,20.0,710.0,2015,113863.53461530813,ZAF
17152,-34.397905759162306,21.25,710.0,2015,100453.83841444872,ZAF
17153,-34.397905759162306,22.5,710.0,2015,296191.3140938811,ZAF
17154,-34.397905759162306,23.75,710.0,2015,264.03330065611857,ZAF
17155,-34.397905759162306,25.0,710.0,2015,127962.92371640542,ZAF
17156,-34.397905759162306,26.25,0.0,2015,nan,nan
17157,-34.397905759162306,27.5,0.0,2015,nan,nan
17158,-34.397905759162306,28.75,0.0,2015,nan,nan
17159,-34.397905759162306,30.0,0.0,2015,nan,nan
17160,-34.397905759162306,31.25,0.0,2015,nan,nan
17161,-34.397905759162306,32.5,0.0,2015,nan,nan
17162,-34.397905759162306,33.75,0.0,2015,nan,nan
17163,-34.397905759162306,35.0,0.0,2015,nan,nan
17164,-34.397905759162306,36.25,0.0,2015,nan,nan
17165,-34.397905759162306,37.5,0.0,2015,nan,nan
17166,-34.397905759162306,38.75,0.0,2015,nan,nan
17167,-34.397905759162306,40.0,0.0,2015,nan,nan
17168,-34.397905759162306,41.25,0.0,2015,nan,nan
17169,-34.397905759162306,42.5,0.0,2015,nan,nan
17170,-34.397905759162306,43.75,0.0,2015,nan,nan
17171,-34.397905759162306,45.0,0.0,2015,nan,nan
17172,-34.397905759162306,46.25,0.0,2015,nan,nan
17173,-34.397905759162306,47.5,0.0,2015,nan,nan
17174,-34.397905759162306,48.75,0.0,2015,nan,nan
17175,-34.397905759162306,50.0,0.0,2015,nan,nan
17176,-34.397905759162306,51.25,0.0,2015,nan,nan
17177,-34.397905759162306,52.5,0.0,2015,nan,nan
17178,-34.397905759162306,53.75,0.0,2015,nan,nan
17179,-34.397905759162306,55.0,0.0,2015,nan,nan
17180,-34.397905759162306,56.25,0.0,2015,nan,nan
17181,-34.397905759162306,57.5,0.0,2015,nan,nan
17182,-34.397905759162306,58.75,0.0,2015,nan,nan
17183,-34.397905759162306,60.0,0.0,2015,nan,nan
17184,-34.397905759162306,61.25,0.0,2015,nan,nan
17185,-34.397905759162306,62.5,0.0,2015,nan,nan
17186,-34.397905759162306,63.75,0.0,2015,nan,nan
17187,-34.397905759162306,65.0,0.0,2015,nan,nan
17188,-34.397905759162306,66.25,0.0,2015,nan,nan
17189,-34.397905759162306,67.5,0.0,2015,nan,nan
17190,-34.397905759162306,68.75,0.0,2015,nan,nan
17191,-34.397905759162306,70.0,0.0,2015,nan,nan
17192,-34.397905759162306,71.25,0.0,2015,nan,nan
17193,-34.397905759162306,72.5,0.0,2015,nan,nan
17194,-34.397905759162306,73.75,0.0,2015,nan,nan
17195,-34.397905759162306,75.0,0.0,2015,nan,nan
17196,-34.397905759162306,76.25,0.0,2015,nan,nan
17197,-34.397905759162306,77.5,0.0,2015,nan,nan
17198,-34.397905759162306,78.75,0.0,2015,nan,nan
17199,-34.397905759162306,80.0,0.0,2015,nan,nan
17200,-34.397905759162306,81.25,0.0,2015,nan,nan
17201,-34.397905759162306,82.5,0.0,2015,nan,nan
17202,-34.397905759162306,83.75,0.0,2015,nan,nan
17203,-34.397905759162306,85.0,0.0,2015,nan,nan
17204,-34.397905759162306,86.25,0.0,2015,nan,nan
17205,-34.397905759162306,87.5,0.0,2015,nan,nan
17206,-34.397905759162306,88.75,0.0,2015,nan,nan
17207,-34.397905759162306,90.0,0.0,2015,nan,nan
17208,-34.397905759162306,91.25,0.0,2015,nan,nan
17209,-34.397905759162306,92.5,0.0,2015,nan,nan
17210,-34.397905759162306,93.75,0.0,2015,nan,nan
17211,-34.397905759162306,95.0,0.0,2015,nan,nan
17212,-34.397905759162306,96.25,0.0,2015,nan,nan
17213,-34.397905759162306,97.5,0.0,2015,nan,nan
17214,-34.397905759162306,98.75,0.0,2015,nan,nan
17215,-34.397905759162306,100.0,0.0,2015,nan,nan
17216,-34.397905759162306,101.25,0.0,2015,nan,nan
17217,-34.397905759162306,102.5,0.0,2015,nan,nan
17218,-34.397905759162306,103.75,0.0,2015,nan,nan
17219,-34.397905759162306,105.0,0.0,2015,nan,nan
17220,-34.397905759162306,106.25,0.0,2015,nan,nan
17221,-34.397905759162306,107.5,0.0,2015,nan,nan
17222,-34.397905759162306,108.75,0.0,2015,nan,nan
17223,-34.397905759162306,110.0,0.0,2015,nan,nan
17224,-34.397905759162306,111.25,0.0,2015,nan,nan
17225,-34.397905759162306,112.5,0.0,2015,nan,nan
17226,-34.397905759162306,113.75,0.0,2015,nan,nan
17227,-34.397905759162306,115.0,36.0,2015,4651.858719985111,AUS
17228,-34.397905759162306,116.25,36.0,2015,26451.4593023232,AUS
17229,-34.397905759162306,117.5,36.0,2015,20018.4071055481,AUS
17230,-34.397905759162306,118.75,36.0,2015,1166.005003916241,AUS
17231,-34.397905759162306,120.0,36.0,2015,0.7096559405821968,AUS
17232,-34.397905759162306,121.25,0.0,2015,4.854318128485621e-16,nan
17233,-34.397905759162306,122.5,36.0,2015,14.24099125842098,AUS
17234,-34.397905759162306,123.75,36.0,2015,0.2440617258119299,AUS
17235,-34.397905759162306,125.0,0.0,2015,nan,nan
17236,-34.397905759162306,126.25,0.0,2015,nan,nan
17237,-34.397905759162306,127.5,0.0,2015,nan,nan
17238,-34.397905759162306,128.75,0.0,2015,nan,nan
17239,-34.397905759162306,130.0,0.0,2015,nan,nan
17240,-34.397905759162306,131.25,0.0,2015,nan,nan
17241,-34.397905759162306,132.5,0.0,2015,nan,nan
17242,-34.397905759162306,133.75,0.0,2015,nan,nan
17243,-34.397905759162306,135.0,0.0,2015,1121.7722167091524,nan
17244,-34.397905759162306,136.25,36.0,2015,6969.694136512661,AUS
17245,-34.397905759162306,137.5,36.0,2015,17432.15469552144,AUS
17246,-34.397905759162306,138.75,36.0,2015,1302546.883460197,AUS
17247,-34.397905759162306,140.0,36.0,2015,18118.464043787324,AUS
17248,-34.397905759162306,141.25,36.0,2015,526.7894900676677,AUS
17249,-34.397905759162306,142.5,36.0,2015,89380.28364652171,AUS
17250,-34.397905759162306,143.75,36.0,2015,1974.341020214403,AUS
17251,-34.397905759162306,145.0,36.0,2015,2887.39059059269,AUS
17252,-34.397905759162306,146.25,36.0,2015,95831.05294276802,AUS
17253,-34.397905759162306,147.5,36.0,2015,19048.94622345798,AUS
17254,-34.397905759162306,148.75,36.0,2015,22893.842355669847,AUS
17255,-34.397905759162306,150.0,36.0,2015,73067.72676300007,AUS
17256,-34.397905759162306,151.25,36.0,2015,668515.8910183713,AUS
17257,-34.397905759162306,152.5,0.0,2015,nan,nan
17258,-34.397905759162306,153.75,0.0,2015,nan,nan
17259,-34.397905759162306,155.0,0.0,2015,nan,nan
17260,-34.397905759162306,156.25,0.0,2015,nan,nan
17261,-34.397905759162306,157.5,0.0,2015,nan,nan
17262,-34.397905759162306,158.75,0.0,2015,nan,nan
17263,-34.397905759162306,160.0,0.0,2015,nan,nan
17264,-34.397905759162306,161.25,0.0,2015,nan,nan
17265,-34.397905759162306,162.5,0.0,2015,nan,nan
17266,-34.397905759162306,163.75,0.0,2015,nan,nan
17267,-34.397905759162306,165.0,0.0,2015,nan,nan
17268,-34.397905759162306,166.25,0.0,2015,nan,nan
17269,-34.397905759162306,167.5,0.0,2015,nan,nan
17270,-34.397905759162306,168.75,0.0,2015,nan,nan
17271,-34.397905759162306,170.0,0.0,2015,nan,nan
17272,-34.397905759162306,171.25,0.0,2015,nan,nan
17273,-34.397905759162306,172.5,554.0,2015,361.191024706223,NZL
17274,-34.397905759162306,173.75,0.0,2015,2274.993413047594,nan
17275,-34.397905759162306,175.0,0.0,2015,nan,nan
17276,-34.397905759162306,176.25,0.0,2015,nan,nan
17277,-34.397905759162306,177.5,0.0,2015,nan,nan
17278,-34.397905759162306,178.75,0.0,2015,nan,nan
17279,-34.397905759162306,180.0,0.0,2015,nan,nan
17280,-33.455497382198956,-178.75,0.0,2015,nan,nan
17281,-33.455497382198956,-177.5,0.0,2015,nan,nan
17282,-33.455497382198956,-176.25,0.0,2015,nan,nan
17283,-33.455497382198956,-175.0,0.0,2015,nan,nan
17284,-33.455497382198956,-173.75,0.0,2015,nan,nan
17285,-33.455497382198956,-172.5,0.0,2015,nan,nan
17286,-33.455497382198956,-171.25,0.0,2015,nan,nan
17287,-33.455497382198956,-170.0,0.0,2015,nan,nan
17288,-33.455497382198956,-168.75,0.0,2015,nan,nan
17289,-33.455497382198956,-167.5,0.0,2015,nan,nan
17290,-33.455497382198956,-166.25,0.0,2015,nan,nan
17291,-33.455497382198956,-165.0,0.0,2015,nan,nan
17292,-33.455497382198956,-163.75,0.0,2015,nan,nan
17293,-33.455497382198956,-162.5,0.0,2015,nan,nan
17294,-33.455497382198956,-161.25,0.0,2015,nan,nan
17295,-33.455497382198956,-160.0,0.0,2015,nan,nan
17296,-33.455497382198956,-158.75,0.0,2015,nan,nan
17297,-33.455497382198956,-157.5,0.0,2015,nan,nan
17298,-33.455497382198956,-156.25,0.0,2015,nan,nan
17299,-33.455497382198956,-155.0,0.0,2015,nan,nan
17300,-33.455497382198956,-153.75,0.0,2015,nan,nan
17301,-33.455497382198956,-152.5,0.0,2015,nan,nan
17302,-33.455497382198956,-151.25,0.0,2015,nan,nan
17303,-33.455497382198956,-150.0,0.0,2015,nan,nan
17304,-33.455497382198956,-148.75,0.0,2015,nan,nan
17305,-33.455497382198956,-147.5,0.0,2015,nan,nan
17306,-33.455497382198956,-146.25,0.0,2015,nan,nan
17307,-33.455497382198956,-145.0,0.0,2015,nan,nan
17308,-33.455497382198956,-143.75,0.0,2015,nan,nan
17309,-33.455497382198956,-142.5,0.0,2015,nan,nan
17310,-33.455497382198956,-141.25,0.0,2015,nan,nan
17311,-33.455497382198956,-140.0,0.0,2015,nan,nan
17312,-33.455497382198956,-138.75,0.0,2015,nan,nan
17313,-33.455497382198956,-137.5,0.0,2015,nan,nan
17314,-33.455497382198956,-136.25,0.0,2015,nan,nan
17315,-33.455497382198956,-135.0,0.0,2015,nan,nan
17316,-33.455497382198956,-133.75,0.0,2015,nan,nan
17317,-33.455497382198956,-132.5,0.0,2015,nan,nan
17318,-33.455497382198956,-131.25,0.0,2015,nan,nan
17319,-33.455497382198956,-130.0,0.0,2015,nan,nan
17320,-33.455497382198956,-128.75,0.0,2015,nan,nan
17321,-33.455497382198956,-127.5,0.0,2015,nan,nan
17322,-33.455497382198956,-126.25,0.0,2015,nan,nan
17323,-33.455497382198956,-125.0,0.0,2015,nan,nan
17324,-33.455497382198956,-123.75,0.0,2015,nan,nan
17325,-33.455497382198956,-122.5,0.0,2015,nan,nan
17326,-33.455497382198956,-121.25,0.0,2015,nan,nan
17327,-33.455497382198956,-120.0,0.0,2015,nan,nan
17328,-33.455497382198956,-118.75,0.0,2015,nan,nan
17329,-33.455497382198956,-117.5,0.0,2015,nan,nan
17330,-33.455497382198956,-116.25,0.0,2015,nan,nan
17331,-33.455497382198956,-115.0,0.0,2015,nan,nan
17332,-33.455497382198956,-113.75,0.0,2015,nan,nan
17333,-33.455497382198956,-112.5,0.0,2015,nan,nan
17334,-33.455497382198956,-111.25,0.0,2015,nan,nan
17335,-33.455497382198956,-110.0,0.0,2015,nan,nan
17336,-33.455497382198956,-108.75,0.0,2015,nan,nan
17337,-33.455497382198956,-107.5,0.0,2015,nan,nan
17338,-33.455497382198956,-106.25,0.0,2015,nan,nan
17339,-33.455497382198956,-105.0,0.0,2015,nan,nan
17340,-33.455497382198956,-103.75,0.0,2015,nan,nan
17341,-33.455497382198956,-102.5,0.0,2015,nan,nan
17342,-33.455497382198956,-101.25,0.0,2015,nan,nan
17343,-33.455497382198956,-100.0,0.0,2015,nan,nan
17344,-33.455497382198956,-98.75,0.0,2015,nan,nan
17345,-33.455497382198956,-97.5,0.0,2015,nan,nan
17346,-33.455497382198956,-96.25,0.0,2015,nan,nan
17347,-33.455497382198956,-95.0,0.0,2015,nan,nan
17348,-33.455497382198956,-93.75,0.0,2015,nan,nan
17349,-33.455497382198956,-92.5,0.0,2015,nan,nan
17350,-33.455497382198956,-91.25,0.0,2015,nan,nan
17351,-33.455497382198956,-90.0,0.0,2015,nan,nan
17352,-33.455497382198956,-88.75,0.0,2015,nan,nan
17353,-33.455497382198956,-87.5,0.0,2015,nan,nan
17354,-33.455497382198956,-86.25,0.0,2015,nan,nan
17355,-33.455497382198956,-85.0,0.0,2015,nan,nan
17356,-33.455497382198956,-83.75,0.0,2015,nan,nan
17357,-33.455497382198956,-82.5,0.0,2015,nan,nan
17358,-33.455497382198956,-81.25,0.0,2015,nan,nan
17359,-33.455497382198956,-80.0,0.0,2015,nan,nan
17360,-33.455497382198956,-78.75,0.0,2015,945.2924444712211,nan
17361,-33.455497382198956,-77.5,0.0,2015,nan,nan
17362,-33.455497382198956,-76.25,0.0,2015,nan,nan
17363,-33.455497382198956,-75.0,0.0,2015,nan,nan
17364,-33.455497382198956,-73.75,0.0,2015,nan,nan
17365,-33.455497382198956,-72.5,0.0,2015,nan,nan
17366,-33.455497382198956,-71.25,152.0,2015,2003923.3119999652,CHL
17367,-33.455497382198956,-70.0,0.0,2015,842249.9785584596,nan
17368,-33.455497382198956,-68.75,32.0,2015,486721.97296332923,ARG
17369,-33.455497382198956,-67.5,32.0,2015,36194.58098589306,ARG
17370,-33.455497382198956,-66.25,32.0,2015,155303.11319027448,ARG
17371,-33.455497382198956,-65.0,32.0,2015,147529.5356033538,ARG
17372,-33.455497382198956,-63.75,32.0,2015,100379.07285493318,ARG
17373,-33.455497382198956,-62.5,32.0,2015,146462.6886563356,ARG
17374,-33.455497382198956,-61.25,32.0,2015,364809.64013678086,ARG
17375,-33.455497382198956,-60.0,32.0,2015,501981.55120980245,ARG
17376,-33.455497382198956,-58.75,32.0,2015,160400.90762510497,ARG
17377,-33.455497382198956,-57.5,858.0,2015,26676.53316040628,URY
17378,-33.455497382198956,-56.25,858.0,2015,32916.12008784444,URY
17379,-33.455497382198956,-55.0,858.0,2015,20272.22248589749,URY
17380,-33.455497382198956,-53.75,858.0,2015,17339.291396452936,URY
17381,-33.455497382198956,-52.5,76.0,2015,1597.476403849941,BRA
17382,-33.455497382198956,-51.25,0.0,2015,nan,nan
17383,-33.455497382198956,-50.0,0.0,2015,nan,nan
17384,-33.455497382198956,-48.75,0.0,2015,nan,nan
17385,-33.455497382198956,-47.5,0.0,2015,nan,nan
17386,-33.455497382198956,-46.25,0.0,2015,nan,nan
17387,-33.455497382198956,-45.0,0.0,2015,nan,nan
17388,-33.455497382198956,-43.75,0.0,2015,nan,nan
17389,-33.455497382198956,-42.5,0.0,2015,nan,nan
17390,-33.455497382198956,-41.25,0.0,2015,nan,nan
17391,-33.455497382198956,-40.0,0.0,2015,nan,nan
17392,-33.455497382198956,-38.75,0.0,2015,nan,nan
17393,-33.455497382198956,-37.5,0.0,2015,nan,nan
17394,-33.455497382198956,-36.25,0.0,2015,nan,nan
17395,-33.455497382198956,-35.0,0.0,2015,nan,nan
17396,-33.455497382198956,-33.75,0.0,2015,nan,nan
17397,-33.455497382198956,-32.5,0.0,2015,nan,nan
17398,-33.455497382198956,-31.25,0.0,2015,nan,nan
17399,-33.455497382198956,-30.0,0.0,2015,nan,nan
17400,-33.455497382198956,-28.75,0.0,2015,nan,nan
17401,-33.455497382198956,-27.5,0.0,2015,nan,nan
17402,-33.455497382198956,-26.25,0.0,2015,nan,nan
17403,-33.455497382198956,-25.0,0.0,2015,nan,nan
17404,-33.455497382198956,-23.75,0.0,2015,nan,nan
17405,-33.455497382198956,-22.5,0.0,2015,nan,nan
17406,-33.455497382198956,-21.25,0.0,2015,nan,nan
17407,-33.455497382198956,-20.0,0.0,2015,nan,nan
17408,-33.455497382198956,-18.75,0.0,2015,nan,nan
17409,-33.455497382198956,-17.5,0.0,2015,nan,nan
17410,-33.455497382198956,-16.25,0.0,2015,nan,nan
17411,-33.455497382198956,-15.0,0.0,2015,nan,nan
17412,-33.455497382198956,-13.75,0.0,2015,nan,nan
17413,-33.455497382198956,-12.5,0.0,2015,nan,nan
17414,-33.455497382198956,-11.25,0.0,2015,nan,nan
17415,-33.455497382198956,-10.0,0.0,2015,nan,nan
17416,-33.455497382198956,-8.75,0.0,2015,nan,nan
17417,-33.455497382198956,-7.5,0.0,2015,nan,nan
17418,-33.455497382198956,-6.25,0.0,2015,nan,nan
17419,-33.455497382198956,-5.0,0.0,2015,nan,nan
17420,-33.455497382198956,-3.75,0.0,2015,nan,nan
17421,-33.455497382198956,-2.5,0.0,2015,nan,nan
17422,-33.455497382198956,-1.25,0.0,2015,nan,nan
17423,-33.455497382198956,0.0,0.0,2015,nan,nan
17424,-33.455497382198956,1.25,0.0,2015,nan,nan
17425,-33.455497382198956,2.5,0.0,2015,nan,nan
17426,-33.455497382198956,3.75,0.0,2015,nan,nan
17427,-33.455497382198956,5.0,0.0,2015,nan,nan
17428,-33.455497382198956,6.25,0.0,2015,nan,nan
17429,-33.455497382198956,7.5,0.0,2015,nan,nan
17430,-33.455497382198956,8.75,0.0,2015,nan,nan
17431,-33.455497382198956,10.0,0.0,2015,nan,nan
17432,-33.455497382198956,11.25,0.0,2015,nan,nan
17433,-33.455497382198956,12.5,0.0,2015,nan,nan
17434,-33.455497382198956,13.75,0.0,2015,nan,nan
17435,-33.455497382198956,15.0,0.0,2015,nan,nan
17436,-33.455497382198956,16.25,0.0,2015,nan,nan
17437,-33.455497382198956,17.5,0.0,2015,34844.44350373076,nan
17438,-33.455497382198956,18.75,710.0,2015,4841965.306607701,ZAF
17439,-33.455497382198956,20.0,710.0,2015,176973.28593475808,ZAF
17440,-33.455497382198956,21.25,710.0,2015,48379.606728905885,ZAF
17441,-33.455497382198956,22.5,710.0,2015,252302.86618235242,ZAF
17442,-33.455497382198956,23.75,710.0,2015,61649.844645589044,ZAF
17443,-33.455497382198956,25.0,710.0,2015,465730.3781328077,ZAF
17444,-33.455497382198956,26.25,710.0,2015,56735.04456234807,ZAF
17445,-33.455497382198956,27.5,710.0,2015,353222.266824124,ZAF
17446,-33.455497382198956,28.75,0.0,2015,nan,nan
17447,-33.455497382198956,30.0,0.0,2015,nan,nan
17448,-33.455497382198956,31.25,0.0,2015,nan,nan
17449,-33.455497382198956,32.5,0.0,2015,nan,nan
17450,-33.455497382198956,33.75,0.0,2015,nan,nan
17451,-33.455497382198956,35.0,0.0,2015,nan,nan
17452,-33.455497382198956,36.25,0.0,2015,nan,nan
17453,-33.455497382198956,37.5,0.0,2015,nan,nan
17454,-33.455497382198956,38.75,0.0,2015,nan,nan
17455,-33.455497382198956,40.0,0.0,2015,nan,nan
17456,-33.455497382198956,41.25,0.0,2015,nan,nan
17457,-33.455497382198956,42.5,0.0,2015,nan,nan
17458,-33.455497382198956,43.75,0.0,2015,nan,nan
17459,-33.455497382198956,45.0,0.0,2015,nan,nan
17460,-33.455497382198956,46.25,0.0,2015,nan,nan
17461,-33.455497382198956,47.5,0.0,2015,nan,nan
17462,-33.455497382198956,48.75,0.0,2015,nan,nan
17463,-33.455497382198956,50.0,0.0,2015,nan,nan
17464,-33.455497382198956,51.25,0.0,2015,nan,nan
17465,-33.455497382198956,52.5,0.0,2015,nan,nan
17466,-33.455497382198956,53.75,0.0,2015,nan,nan
17467,-33.455497382198956,55.0,0.0,2015,nan,nan
17468,-33.455497382198956,56.25,0.0,2015,nan,nan
17469,-33.455497382198956,57.5,0.0,2015,nan,nan
17470,-33.455497382198956,58.75,0.0,2015,nan,nan
17471,-33.455497382198956,60.0,0.0,2015,nan,nan
17472,-33.455497382198956,61.25,0.0,2015,nan,nan
17473,-33.455497382198956,62.5,0.0,2015,nan,nan
17474,-33.455497382198956,63.75,0.0,2015,nan,nan
17475,-33.455497382198956,65.0,0.0,2015,nan,nan
